"time_id","date","jour","mois","annee","saison"
"1","2016-01-30","30","1","2016","2016-2017"
"2","2017-12-15","15","12","2017","2017-2018"
"3","2018-01-28","28","1","2018","2018-2019"
"4","2018-04-08","8","4","2018","2018-2019"
"5","2018-06-07","7","6","2018","2018-2019"
"6","2019-08-28","28","8","2019","2019-2020"
"7","2019-08-30","30","8","2019","2019-2020"
"8","2019-12-24","24","12","2019","2019-2020"
"9","2022-04-12","12","4","2022","2022-2023"
"10","2023-01-01","1","1","2023","2023-2024"
"11","2023-01-02","2","1","2023","2023-2024"
"12","2023-01-03","3","1","2023","2023-2024"
"13","2023-01-04","4","1","2023","2023-2024"
"14","2023-01-05","5","1","2023","2023-2024"
"15","2023-01-06","6","1","2023","2023-2024"
"16","2023-01-07","7","1","2023","2023-2024"
"17","2023-01-08","8","1","2023","2023-2024"
"18","2023-01-09","9","1","2023","2023-2024"
"19","2023-01-10","10","1","2023","2023-2024"
"20","2023-01-11","11","1","2023","2023-2024"
"21","2023-01-12","12","1","2023","2023-2024"
"22","2023-01-13","13","1","2023","2023-2024"
"23","2023-01-14","14","1","2023","2023-2024"
"24","2023-01-15","15","1","2023","2023-2024"
"25","2023-01-16","16","1","2023","2023-2024"
"26","2023-01-17","17","1","2023","2023-2024"
"27","2023-01-18","18","1","2023","2023-2024"
"28","2023-01-19","19","1","2023","2023-2024"
"29","2023-01-20","20","1","2023","2023-2024"
"30","2023-01-21","21","1","2023","2023-2024"
"31","2023-01-22","22","1","2023","2023-2024"
"32","2023-01-23","23","1","2023","2023-2024"
"33","2023-01-24","24","1","2023","2023-2024"
"34","2023-01-25","25","1","2023","2023-2024"
"35","2023-01-26","26","1","2023","2023-2024"
"36","2023-01-27","27","1","2023","2023-2024"
"37","2023-01-28","28","1","2023","2023-2024"
"38","2023-02-01","1","2","2023","2023-2024"
"39","2023-02-02","2","2","2023","2023-2024"
"40","2023-02-03","3","2","2023","2023-2024"
"41","2023-02-04","4","2","2023","2023-2024"
"42","2023-02-05","5","2","2023","2023-2024"
"43","2023-02-06","6","2","2023","2023-2024"
"44","2023-02-07","7","2","2023","2023-2024"
"45","2023-02-08","8","2","2023","2023-2024"
"46","2023-02-09","9","2","2023","2023-2024"
"47","2023-02-10","10","2","2023","2023-2024"
"48","2023-02-11","11","2","2023","2023-2024"
"49","2023-02-12","12","2","2023","2023-2024"
"50","2023-02-13","13","2","2023","2023-2024"
"51","2023-02-14","14","2","2023","2023-2024"
"52","2023-02-15","15","2","2023","2023-2024"
"53","2023-02-16","16","2","2023","2023-2024"
"54","2023-02-17","17","2","2023","2023-2024"
"55","2023-02-18","18","2","2023","2023-2024"
"56","2023-02-19","19","2","2023","2023-2024"
"57","2023-02-20","20","2","2023","2023-2024"
"58","2023-02-21","21","2","2023","2023-2024"
"59","2023-02-22","22","2","2023","2023-2024"
"60","2023-02-23","23","2","2023","2023-2024"
"61","2023-02-24","24","2","2023","2023-2024"
"62","2023-02-25","25","2","2023","2023-2024"
"63","2023-02-26","26","2","2023","2023-2024"
"64","2023-02-27","27","2","2023","2023-2024"
"65","2023-02-28","28","2","2023","2023-2024"
"66","2023-03-01","1","3","2023","2023-2024"
"67","2023-03-02","2","3","2023","2023-2024"
"68","2023-03-03","3","3","2023","2023-2024"
"69","2023-03-04","4","3","2023","2023-2024"
"70","2023-03-05","5","3","2023","2023-2024"
"71","2023-03-06","6","3","2023","2023-2024"
"72","2023-03-07","7","3","2023","2023-2024"
"73","2023-03-08","8","3","2023","2023-2024"
"74","2023-03-09","9","3","2023","2023-2024"
"75","2023-03-10","10","3","2023","2023-2024"
"76","2023-03-11","11","3","2023","2023-2024"
"77","2023-03-12","12","3","2023","2023-2024"
"78","2023-03-13","13","3","2023","2023-2024"
"79","2023-03-14","14","3","2023","2023-2024"
"80","2023-03-15","15","3","2023","2023-2024"
"81","2023-03-16","16","3","2023","2023-2024"
"82","2023-03-17","17","3","2023","2023-2024"
"83","2023-03-18","18","3","2023","2023-2024"
"84","2023-03-19","19","3","2023","2023-2024"
"85","2023-03-20","20","3","2023","2023-2024"
"86","2023-03-21","21","3","2023","2023-2024"
"87","2023-03-22","22","3","2023","2023-2024"
"88","2023-03-23","23","3","2023","2023-2024"
"89","2023-03-24","24","3","2023","2023-2024"
"90","2023-03-25","25","3","2023","2023-2024"
"91","2023-03-26","26","3","2023","2023-2024"
"92","2023-03-27","27","3","2023","2023-2024"
"93","2023-03-28","28","3","2023","2023-2024"
"94","2023-04-01","1","4","2023","2023-2024"
"95","2023-04-02","2","4","2023","2023-2024"
"96","2023-04-03","3","4","2023","2023-2024"
"97","2023-04-04","4","4","2023","2023-2024"
"98","2023-04-05","5","4","2023","2023-2024"
"99","2023-04-06","6","4","2023","2023-2024"
"100","2023-04-07","7","4","2023","2023-2024"
"101","2023-04-08","8","4","2023","2023-2024"
"102","2023-04-09","9","4","2023","2023-2024"
"103","2023-04-10","10","4","2023","2023-2024"
"104","2023-04-11","11","4","2023","2023-2024"
"105","2023-04-12","12","4","2023","2023-2024"
"106","2023-04-13","13","4","2023","2023-2024"
"107","2023-04-14","14","4","2023","2023-2024"
"108","2023-04-15","15","4","2023","2023-2024"
"109","2023-04-16","16","4","2023","2023-2024"
"110","2023-04-17","17","4","2023","2023-2024"
"111","2023-04-18","18","4","2023","2023-2024"
"112","2023-04-19","19","4","2023","2023-2024"
"113","2023-04-20","20","4","2023","2023-2024"
"114","2023-04-21","21","4","2023","2023-2024"
"115","2023-04-22","22","4","2023","2023-2024"
"116","2023-04-23","23","4","2023","2023-2024"
"117","2023-04-24","24","4","2023","2023-2024"
"118","2023-04-25","25","4","2023","2023-2024"
"119","2023-04-26","26","4","2023","2023-2024"
"120","2023-04-27","27","4","2023","2023-2024"
"121","2023-04-28","28","4","2023","2023-2024"
"122","2023-05-01","1","5","2023","2023-2024"
"123","2023-05-02","2","5","2023","2023-2024"
"124","2023-05-03","3","5","2023","2023-2024"
"125","2023-05-04","4","5","2023","2023-2024"
"126","2023-05-05","5","5","2023","2023-2024"
"127","2023-05-06","6","5","2023","2023-2024"
"128","2023-05-07","7","5","2023","2023-2024"
"129","2023-05-08","8","5","2023","2023-2024"
"130","2023-05-09","9","5","2023","2023-2024"
"131","2023-05-10","10","5","2023","2023-2024"
"132","2023-05-11","11","5","2023","2023-2024"
"133","2023-05-12","12","5","2023","2023-2024"
"134","2023-05-13","13","5","2023","2023-2024"
"135","2023-05-14","14","5","2023","2023-2024"
"136","2023-05-15","15","5","2023","2023-2024"
"137","2023-05-16","16","5","2023","2023-2024"
"138","2023-05-17","17","5","2023","2023-2024"
"139","2023-05-18","18","5","2023","2023-2024"
"140","2023-05-19","19","5","2023","2023-2024"
"141","2023-05-20","20","5","2023","2023-2024"
"142","2023-05-21","21","5","2023","2023-2024"
"143","2023-05-22","22","5","2023","2023-2024"
"144","2023-05-23","23","5","2023","2023-2024"
"145","2023-05-24","24","5","2023","2023-2024"
"146","2023-05-25","25","5","2023","2023-2024"
"147","2023-05-26","26","5","2023","2023-2024"
"148","2023-05-27","27","5","2023","2023-2024"
"149","2023-05-28","28","5","2023","2023-2024"
"150","2023-06-01","1","6","2023","2023-2024"
"151","2023-06-02","2","6","2023","2023-2024"
"152","2023-06-03","3","6","2023","2023-2024"
"153","2023-06-04","4","6","2023","2023-2024"
"154","2023-06-05","5","6","2023","2023-2024"
"155","2023-06-06","6","6","2023","2023-2024"
"156","2023-06-07","7","6","2023","2023-2024"
"157","2023-06-08","8","6","2023","2023-2024"
"158","2023-06-09","9","6","2023","2023-2024"
"159","2023-06-10","10","6","2023","2023-2024"
"160","2023-06-11","11","6","2023","2023-2024"
"161","2023-06-12","12","6","2023","2023-2024"
"162","2023-06-13","13","6","2023","2023-2024"
"163","2023-06-14","14","6","2023","2023-2024"
"164","2023-06-15","15","6","2023","2023-2024"
"165","2023-06-16","16","6","2023","2023-2024"
"166","2023-06-17","17","6","2023","2023-2024"
"167","2023-06-18","18","6","2023","2023-2024"
"168","2023-06-19","19","6","2023","2023-2024"
"169","2023-06-20","20","6","2023","2023-2024"
"170","2023-06-21","21","6","2023","2023-2024"
"171","2023-06-22","22","6","2023","2023-2024"
"172","2023-06-23","23","6","2023","2023-2024"
"173","2023-06-24","24","6","2023","2023-2024"
"174","2023-06-25","25","6","2023","2023-2024"
"175","2023-06-26","26","6","2023","2023-2024"
"176","2023-06-27","27","6","2023","2023-2024"
"177","2023-06-28","28","6","2023","2023-2024"
"178","2023-07-01","1","7","2023","2023-2024"
"179","2023-07-02","2","7","2023","2023-2024"
"180","2023-07-03","3","7","2023","2023-2024"
"181","2023-07-04","4","7","2023","2023-2024"
"182","2023-07-05","5","7","2023","2023-2024"
"183","2023-07-06","6","7","2023","2023-2024"
"184","2023-07-07","7","7","2023","2023-2024"
"185","2023-07-08","8","7","2023","2023-2024"
"186","2023-07-09","9","7","2023","2023-2024"
"187","2023-07-10","10","7","2023","2023-2024"
"188","2023-07-11","11","7","2023","2023-2024"
"189","2023-07-12","12","7","2023","2023-2024"
"190","2023-07-13","13","7","2023","2023-2024"
"191","2023-07-14","14","7","2023","2023-2024"
"192","2023-07-15","15","7","2023","2023-2024"
"193","2023-07-16","16","7","2023","2023-2024"
"194","2023-07-17","17","7","2023","2023-2024"
"195","2023-07-18","18","7","2023","2023-2024"
"196","2023-07-19","19","7","2023","2023-2024"
"197","2023-07-20","20","7","2023","2023-2024"
"198","2023-07-21","21","7","2023","2023-2024"
"199","2023-07-22","22","7","2023","2023-2024"
"200","2023-07-23","23","7","2023","2023-2024"
"201","2023-07-24","24","7","2023","2023-2024"
"202","2023-07-25","25","7","2023","2023-2024"
"203","2023-07-26","26","7","2023","2023-2024"
"204","2023-07-27","27","7","2023","2023-2024"
"205","2023-07-28","28","7","2023","2023-2024"
"206","2023-08-01","1","8","2023","2023-2024"
"207","2023-08-02","2","8","2023","2023-2024"
"208","2023-08-03","3","8","2023","2023-2024"
"209","2023-08-04","4","8","2023","2023-2024"
"210","2023-08-05","5","8","2023","2023-2024"
"211","2023-08-06","6","8","2023","2023-2024"
"212","2023-08-07","7","8","2023","2023-2024"
"213","2023-08-08","8","8","2023","2023-2024"
"214","2023-08-09","9","8","2023","2023-2024"
"215","2023-08-10","10","8","2023","2023-2024"
"216","2023-08-11","11","8","2023","2023-2024"
"217","2023-08-12","12","8","2023","2023-2024"
"218","2023-08-13","13","8","2023","2023-2024"
"219","2023-08-14","14","8","2023","2023-2024"
"220","2023-08-15","15","8","2023","2023-2024"
"221","2023-08-16","16","8","2023","2023-2024"
"222","2023-08-17","17","8","2023","2023-2024"
"223","2023-08-18","18","8","2023","2023-2024"
"224","2023-08-19","19","8","2023","2023-2024"
"225","2023-08-20","20","8","2023","2023-2024"
"226","2023-08-21","21","8","2023","2023-2024"
"227","2023-08-22","22","8","2023","2023-2024"
"228","2023-08-23","23","8","2023","2023-2024"
"229","2023-08-24","24","8","2023","2023-2024"
"230","2023-08-25","25","8","2023","2023-2024"
"231","2023-08-26","26","8","2023","2023-2024"
"232","2023-08-27","27","8","2023","2023-2024"
"233","2023-08-28","28","8","2023","2023-2024"
"234","2023-09-01","1","9","2023","2023-2024"
"235","2023-09-02","2","9","2023","2023-2024"
"236","2023-09-03","3","9","2023","2023-2024"
"237","2023-09-04","4","9","2023","2023-2024"
"238","2023-09-05","5","9","2023","2023-2024"
"239","2023-09-06","6","9","2023","2023-2024"
"240","2023-09-07","7","9","2023","2023-2024"
"241","2023-09-08","8","9","2023","2023-2024"
"242","2023-09-09","9","9","2023","2023-2024"
"243","2023-09-10","10","9","2023","2023-2024"
"244","2023-09-11","11","9","2023","2023-2024"
"245","2023-09-12","12","9","2023","2023-2024"
"246","2023-09-13","13","9","2023","2023-2024"
"247","2023-09-14","14","9","2023","2023-2024"
"248","2023-09-15","15","9","2023","2023-2024"
"249","2023-09-16","16","9","2023","2023-2024"
"250","2023-09-17","17","9","2023","2023-2024"
"251","2023-09-18","18","9","2023","2023-2024"
"252","2023-09-19","19","9","2023","2023-2024"
"253","2023-09-20","20","9","2023","2023-2024"
"254","2023-09-21","21","9","2023","2023-2024"
"255","2023-09-22","22","9","2023","2023-2024"
"256","2023-09-23","23","9","2023","2023-2024"
"257","2023-09-24","24","9","2023","2023-2024"
"258","2023-09-25","25","9","2023","2023-2024"
"259","2023-09-26","26","9","2023","2023-2024"
"260","2023-09-27","27","9","2023","2023-2024"
"261","2023-09-28","28","9","2023","2023-2024"
"262","2023-10-01","1","10","2023","2023-2024"
"263","2023-10-02","2","10","2023","2023-2024"
"264","2023-10-03","3","10","2023","2023-2024"
"265","2023-10-04","4","10","2023","2023-2024"
"266","2023-10-05","5","10","2023","2023-2024"
"267","2023-10-06","6","10","2023","2023-2024"
"268","2023-10-07","7","10","2023","2023-2024"
"269","2023-10-08","8","10","2023","2023-2024"
"270","2023-10-09","9","10","2023","2023-2024"
"271","2023-10-10","10","10","2023","2023-2024"
"272","2023-10-11","11","10","2023","2023-2024"
"273","2023-10-12","12","10","2023","2023-2024"
"274","2023-10-13","13","10","2023","2023-2024"
"275","2023-10-14","14","10","2023","2023-2024"
"276","2023-10-15","15","10","2023","2023-2024"
"277","2023-10-16","16","10","2023","2023-2024"
"278","2023-10-17","17","10","2023","2023-2024"
"279","2023-10-18","18","10","2023","2023-2024"
"280","2023-10-19","19","10","2023","2023-2024"
"281","2023-10-20","20","10","2023","2023-2024"
"282","2023-10-21","21","10","2023","2023-2024"
"283","2023-10-22","22","10","2023","2023-2024"
"284","2023-10-23","23","10","2023","2023-2024"
"285","2023-10-24","24","10","2023","2023-2024"
"286","2023-10-25","25","10","2023","2023-2024"
"287","2023-10-26","26","10","2023","2023-2024"
"288","2023-10-27","27","10","2023","2023-2024"
"289","2023-10-28","28","10","2023","2023-2024"
"290","2023-11-01","1","11","2023","2023-2024"
"291","2023-11-02","2","11","2023","2023-2024"
"292","2023-11-03","3","11","2023","2023-2024"
"293","2023-11-04","4","11","2023","2023-2024"
"294","2023-11-05","5","11","2023","2023-2024"
"295","2023-11-06","6","11","2023","2023-2024"
"296","2023-11-07","7","11","2023","2023-2024"
"297","2023-11-08","8","11","2023","2023-2024"
"298","2023-11-09","9","11","2023","2023-2024"
"299","2023-11-10","10","11","2023","2023-2024"
"300","2023-11-11","11","11","2023","2023-2024"
"301","2023-11-12","12","11","2023","2023-2024"
"302","2023-11-13","13","11","2023","2023-2024"
"303","2023-11-14","14","11","2023","2023-2024"
"304","2023-11-15","15","11","2023","2023-2024"
"305","2023-11-16","16","11","2023","2023-2024"
"306","2023-11-17","17","11","2023","2023-2024"
"307","2023-11-18","18","11","2023","2023-2024"
"308","2023-11-19","19","11","2023","2023-2024"
"309","2023-11-20","20","11","2023","2023-2024"
"310","2023-11-21","21","11","2023","2023-2024"
"311","2023-11-22","22","11","2023","2023-2024"
"312","2023-11-23","23","11","2023","2023-2024"
"313","2023-11-24","24","11","2023","2023-2024"
"314","2023-11-25","25","11","2023","2023-2024"
"315","2023-11-26","26","11","2023","2023-2024"
"316","2023-11-27","27","11","2023","2023-2024"
"317","2023-11-28","28","11","2023","2023-2024"
"318","2023-12-01","1","12","2023","2023-2024"
"319","2023-12-02","2","12","2023","2023-2024"
"320","2023-12-03","3","12","2023","2023-2024"
"321","2023-12-04","4","12","2023","2023-2024"
"322","2023-12-05","5","12","2023","2023-2024"
"323","2023-12-06","6","12","2023","2023-2024"
"324","2023-12-07","7","12","2023","2023-2024"
"325","2023-12-08","8","12","2023","2023-2024"
"326","2023-12-09","9","12","2023","2023-2024"
"327","2023-12-10","10","12","2023","2023-2024"
"328","2023-12-11","11","12","2023","2023-2024"
"329","2023-12-12","12","12","2023","2023-2024"
"330","2023-12-13","13","12","2023","2023-2024"
"331","2023-12-14","14","12","2023","2023-2024"
"332","2023-12-15","15","12","2023","2023-2024"
"333","2023-12-16","16","12","2023","2023-2024"
"334","2023-12-17","17","12","2023","2023-2024"
"335","2023-12-18","18","12","2023","2023-2024"
"336","2023-12-19","19","12","2023","2023-2024"
"337","2023-12-20","20","12","2023","2023-2024"
"338","2023-12-21","21","12","2023","2023-2024"
"339","2023-12-22","22","12","2023","2023-2024"
"340","2023-12-23","23","12","2023","2023-2024"
"341","2023-12-24","24","12","2023","2023-2024"
"342","2023-12-25","25","12","2023","2023-2024"
"343","2023-12-26","26","12","2023","2023-2024"
"344","2023-12-27","27","12","2023","2023-2024"
"345","2023-12-28","28","12","2023","2023-2024"
"346","2024-01-01","1","1","2024","2024-2025"
"347","2024-01-02","2","1","2024","2024-2025"
"348","2024-01-03","3","1","2024","2024-2025"
"349","2024-01-04","4","1","2024","2024-2025"
"350","2024-01-05","5","1","2024","2024-2025"
"351","2024-01-06","6","1","2024","2024-2025"
"352","2024-01-07","7","1","2024","2024-2025"
"353","2024-01-08","8","1","2024","2024-2025"
"354","2024-01-09","9","1","2024","2024-2025"
"355","2024-01-10","10","1","2024","2024-2025"
"356","2024-01-11","11","1","2024","2024-2025"
"357","2024-01-12","12","1","2024","2024-2025"
"358","2024-01-13","13","1","2024","2024-2025"
"359","2024-01-14","14","1","2024","2024-2025"
"360","2024-01-15","15","1","2024","2024-2025"
"361","2024-01-16","16","1","2024","2024-2025"
"362","2024-01-17","17","1","2024","2024-2025"
"363","2024-01-18","18","1","2024","2024-2025"
"364","2024-01-19","19","1","2024","2024-2025"
"365","2024-01-20","20","1","2024","2024-2025"
"366","2024-01-21","21","1","2024","2024-2025"
"367","2024-01-22","22","1","2024","2024-2025"
"368","2024-01-23","23","1","2024","2024-2025"
"369","2024-01-24","24","1","2024","2024-2025"
"370","2024-01-25","25","1","2024","2024-2025"
"371","2024-01-26","26","1","2024","2024-2025"
"372","2024-01-27","27","1","2024","2024-2025"
"373","2024-01-28","28","1","2024","2024-2025"
"374","2024-02-01","1","2","2024","2024-2025"
"375","2024-02-02","2","2","2024","2024-2025"
"376","2024-02-03","3","2","2024","2024-2025"
"377","2024-02-04","4","2","2024","2024-2025"
"378","2024-02-05","5","2","2024","2024-2025"
"379","2024-02-06","6","2","2024","2024-2025"
"380","2024-02-07","7","2","2024","2024-2025"
"381","2024-02-08","8","2","2024","2024-2025"
"382","2024-02-09","9","2","2024","2024-2025"
"383","2024-02-10","10","2","2024","2024-2025"
"384","2024-02-11","11","2","2024","2024-2025"
"385","2024-02-12","12","2","2024","2024-2025"
"386","2024-02-13","13","2","2024","2024-2025"
"387","2024-02-14","14","2","2024","2024-2025"
"388","2024-02-15","15","2","2024","2024-2025"
"389","2024-02-16","16","2","2024","2024-2025"
"390","2024-02-17","17","2","2024","2024-2025"
"391","2024-02-18","18","2","2024","2024-2025"
"392","2024-02-19","19","2","2024","2024-2025"
"393","2024-02-20","20","2","2024","2024-2025"
"394","2024-02-21","21","2","2024","2024-2025"
"395","2024-02-22","22","2","2024","2024-2025"
"396","2024-02-23","23","2","2024","2024-2025"
"397","2024-02-24","24","2","2024","2024-2025"
"398","2024-02-25","25","2","2024","2024-2025"
"399","2024-02-26","26","2","2024","2024-2025"
"400","2024-02-27","27","2","2024","2024-2025"
"401","2024-02-28","28","2","2024","2024-2025"
"402","2024-03-01","1","3","2024","2024-2025"
"403","2024-03-02","2","3","2024","2024-2025"
"404","2024-03-03","3","3","2024","2024-2025"
"405","2024-03-04","4","3","2024","2024-2025"
"406","2024-03-05","5","3","2024","2024-2025"
"407","2024-03-06","6","3","2024","2024-2025"
"408","2024-03-07","7","3","2024","2024-2025"
"409","2024-03-08","8","3","2024","2024-2025"
"410","2024-03-09","9","3","2024","2024-2025"
"411","2024-03-10","10","3","2024","2024-2025"
"412","2024-03-11","11","3","2024","2024-2025"
"413","2024-03-12","12","3","2024","2024-2025"
"414","2024-03-13","13","3","2024","2024-2025"
"415","2024-03-14","14","3","2024","2024-2025"
"416","2024-03-15","15","3","2024","2024-2025"
"417","2024-03-16","16","3","2024","2024-2025"
"418","2024-03-17","17","3","2024","2024-2025"
"419","2024-03-18","18","3","2024","2024-2025"
"420","2024-03-19","19","3","2024","2024-2025"
"421","2024-03-20","20","3","2024","2024-2025"
"422","2024-03-21","21","3","2024","2024-2025"
"423","2024-03-22","22","3","2024","2024-2025"
"424","2024-03-23","23","3","2024","2024-2025"
"425","2024-03-24","24","3","2024","2024-2025"
"426","2024-03-25","25","3","2024","2024-2025"
"427","2024-03-26","26","3","2024","2024-2025"
"428","2024-03-27","27","3","2024","2024-2025"
"429","2024-03-28","28","3","2024","2024-2025"
"430","2024-04-01","1","4","2024","2024-2025"
"431","2024-04-02","2","4","2024","2024-2025"
"432","2024-04-03","3","4","2024","2024-2025"
"433","2024-04-04","4","4","2024","2024-2025"
"434","2024-04-05","5","4","2024","2024-2025"
"435","2024-04-06","6","4","2024","2024-2025"
"436","2024-04-07","7","4","2024","2024-2025"
"437","2024-04-08","8","4","2024","2024-2025"
"438","2024-04-09","9","4","2024","2024-2025"
"439","2024-04-10","10","4","2024","2024-2025"
"440","2024-04-11","11","4","2024","2024-2025"
"441","2024-04-12","12","4","2024","2024-2025"
"442","2024-04-13","13","4","2024","2024-2025"
"443","2024-04-14","14","4","2024","2024-2025"
"444","2024-04-15","15","4","2024","2024-2025"
"445","2024-04-16","16","4","2024","2024-2025"
"446","2024-04-17","17","4","2024","2024-2025"
"447","2024-04-18","18","4","2024","2024-2025"
"448","2024-04-19","19","4","2024","2024-2025"
"449","2024-04-20","20","4","2024","2024-2025"
"450","2024-04-21","21","4","2024","2024-2025"
"451","2024-04-22","22","4","2024","2024-2025"
"452","2024-04-23","23","4","2024","2024-2025"
"453","2024-04-24","24","4","2024","2024-2025"
"454","2024-04-25","25","4","2024","2024-2025"
"455","2024-04-26","26","4","2024","2024-2025"
"456","2024-04-27","27","4","2024","2024-2025"
"457","2024-04-28","28","4","2024","2024-2025"
"458","2024-05-01","1","5","2024","2024-2025"
"459","2024-05-02","2","5","2024","2024-2025"
"460","2024-05-03","3","5","2024","2024-2025"
"461","2024-05-04","4","5","2024","2024-2025"
"462","2024-05-05","5","5","2024","2024-2025"
"463","2024-05-06","6","5","2024","2024-2025"
"464","2024-05-07","7","5","2024","2024-2025"
"465","2024-05-08","8","5","2024","2024-2025"
"466","2024-05-09","9","5","2024","2024-2025"
"467","2024-05-10","10","5","2024","2024-2025"
"468","2024-05-11","11","5","2024","2024-2025"
"469","2024-05-12","12","5","2024","2024-2025"
"470","2024-05-13","13","5","2024","2024-2025"
"471","2024-05-14","14","5","2024","2024-2025"
"472","2024-05-15","15","5","2024","2024-2025"
"473","2024-05-16","16","5","2024","2024-2025"
"474","2024-05-17","17","5","2024","2024-2025"
"475","2024-05-18","18","5","2024","2024-2025"
"476","2024-05-19","19","5","2024","2024-2025"
"477","2024-05-20","20","5","2024","2024-2025"
"478","2024-05-21","21","5","2024","2024-2025"
"479","2024-05-22","22","5","2024","2024-2025"
"480","2024-05-23","23","5","2024","2024-2025"
"481","2024-05-24","24","5","2024","2024-2025"
"482","2024-05-25","25","5","2024","2024-2025"
"483","2024-05-26","26","5","2024","2024-2025"
"484","2024-05-27","27","5","2024","2024-2025"
"485","2024-05-28","28","5","2024","2024-2025"
"486","2024-06-01","1","6","2024","2024-2025"
"487","2024-06-02","2","6","2024","2024-2025"
"488","2024-06-03","3","6","2024","2024-2025"
"489","2024-06-04","4","6","2024","2024-2025"
"490","2024-06-05","5","6","2024","2024-2025"
"491","2024-06-06","6","6","2024","2024-2025"
"492","2024-06-07","7","6","2024","2024-2025"
"493","2024-06-08","8","6","2024","2024-2025"
"494","2024-06-09","9","6","2024","2024-2025"
"495","2024-06-10","10","6","2024","2024-2025"
"496","2024-06-11","11","6","2024","2024-2025"
"497","2024-06-12","12","6","2024","2024-2025"
"498","2024-06-13","13","6","2024","2024-2025"
"499","2024-06-14","14","6","2024","2024-2025"
"500","2024-06-15","15","6","2024","2024-2025"
"501","2024-06-16","16","6","2024","2024-2025"
"502","2024-06-17","17","6","2024","2024-2025"
"503","2024-06-18","18","6","2024","2024-2025"
"504","2024-06-19","19","6","2024","2024-2025"
"505","2024-06-20","20","6","2024","2024-2025"
"506","2024-06-21","21","6","2024","2024-2025"
"507","2024-06-22","22","6","2024","2024-2025"
"508","2024-06-23","23","6","2024","2024-2025"
"509","2024-06-24","24","6","2024","2024-2025"
"510","2024-06-25","25","6","2024","2024-2025"
"511","2024-06-26","26","6","2024","2024-2025"
"512","2024-06-27","27","6","2024","2024-2025"
"513","2024-06-28","28","6","2024","2024-2025"
"514","2024-07-01","1","7","2024","2024-2025"
"515","2024-07-02","2","7","2024","2024-2025"
"516","2024-07-03","3","7","2024","2024-2025"
"517","2024-07-04","4","7","2024","2024-2025"
"518","2024-07-05","5","7","2024","2024-2025"
"519","2024-07-06","6","7","2024","2024-2025"
"520","2024-07-07","7","7","2024","2024-2025"
"521","2024-07-08","8","7","2024","2024-2025"
"522","2024-07-09","9","7","2024","2024-2025"
